breed,original_path,new_path,moved
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0038__aug2_holstein-friesian_346.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0038__aug2_holstein-friesian_346.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0039__aug1_holstein-friesian_347.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0039__aug1_holstein-friesian_347.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0040__aug2_holstein-friesian_347.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0040__aug2_holstein-friesian_347.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0041__aug1_holstein-friesian_348.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0041__aug1_holstein-friesian_348.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0042__aug2_holstein-friesian_348.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0042__aug2_holstein-friesian_348.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0044__aug1_holstein-friesian_349.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0044__aug1_holstein-friesian_349.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0045__aug2_holstein-friesian_264.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0045__aug2_holstein-friesian_264.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0046__aug3_holstein-friesian_264.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0046__aug3_holstein-friesian_264.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0047__aug1_holstein-friesian_350.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0047__aug1_holstein-friesian_350.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0048__aug2_holstein-friesian_350.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0048__aug2_holstein-friesian_350.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0049__aug1_holstein-friesian_351.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0049__aug1_holstein-friesian_351.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0050__aug2_holstein-friesian_351.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0050__aug2_holstein-friesian_351.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0051__aug1_holstein-friesian_352.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0051__aug1_holstein-friesian_352.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0052__aug2_holstein-friesian_352.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0052__aug2_holstein-friesian_352.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0054__aug1_holstein-friesian_353.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0054__aug1_holstein-friesian_353.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0055__aug1_holstein-friesian_354.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0055__aug1_holstein-friesian_354.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0056__aug2_holstein-friesian_354.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0056__aug2_holstein-friesian_354.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0057__aug1_holstein-friesian_355.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0057__aug1_holstein-friesian_355.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0058__aug2_holstein-friesian_355.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0058__aug2_holstein-friesian_355.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0059__aug1_holstein-friesian_356.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0059__aug1_holstein-friesian_356.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0060__aug2_holstein-friesian_356.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0060__aug2_holstein-friesian_356.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0061__aug1_holstein-friesian_357.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0061__aug1_holstein-friesian_357.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0062__aug2_holstein-friesian_357.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0062__aug2_holstein-friesian_357.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0063__aug1_holstein-friesian_358.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0063__aug1_holstein-friesian_358.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0064__aug2_holstein-friesian_358.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0064__aug2_holstein-friesian_358.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0065__aug1_holstein-friesian_359.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0065__aug1_holstein-friesian_359.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0066__aug2_holstein-friesian_359.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0066__aug2_holstein-friesian_359.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0067__aug1_holstein-friesian_360.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0067__aug1_holstein-friesian_360.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0068__aug2_holstein-friesian_360.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0068__aug2_holstein-friesian_360.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0069__aug1_holstein-friesian_361.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0069__aug1_holstein-friesian_361.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0070__aug2_holstein-friesian_361.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0070__aug2_holstein-friesian_361.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0071__aug1_holstein-friesian_362.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0071__aug1_holstein-friesian_362.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0072__aug2_holstein-friesian_362.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0072__aug2_holstein-friesian_362.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0073__aug1_holstein-friesian_363.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0073__aug1_holstein-friesian_363.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0074__aug2_holstein-friesian_363.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0074__aug2_holstein-friesian_363.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0075__aug1_holstein-friesian_364.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0075__aug1_holstein-friesian_364.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0076__aug2_holstein-friesian_364.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0076__aug2_holstein-friesian_364.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0077__aug1_holstein-friesian_365.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0077__aug1_holstein-friesian_365.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0078__aug2_holstein-friesian_365.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0078__aug2_holstein-friesian_365.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0079__aug1_holstein-friesian_366.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0079__aug1_holstein-friesian_366.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0080__aug2_holstein-friesian_366.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0080__aug2_holstein-friesian_366.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0081__aug1_holstein-friesian_367.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0081__aug1_holstein-friesian_367.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0082__aug2_holstein-friesian_367.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0082__aug2_holstein-friesian_367.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0083__aug1_holstein-friesian_368.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0083__aug1_holstein-friesian_368.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0084__aug2_holstein-friesian_368.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0084__aug2_holstein-friesian_368.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0085__aug2_holstein-friesian_9.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0085__aug2_holstein-friesian_9.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0086__aug3_holstein-friesian_9.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0086__aug3_holstein-friesian_9.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0087__aug1_holstein-friesian_369.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0087__aug1_holstein-friesian_369.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0088__aug2_holstein-friesian_369.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0088__aug2_holstein-friesian_369.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0089__aug2_holstein-friesian_167.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0089__aug2_holstein-friesian_167.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0090__aug3_holstein-friesian_167.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0090__aug3_holstein-friesian_167.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0091__aug1_holstein-friesian_370.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0091__aug1_holstein-friesian_370.jpg,True
holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0092__aug2_holstein-friesian_370.jpg,D:\Projects\Federated_Learning\Master-Dataset\scrapped_photos\unexplained_discovered\holstein-friesian\DS04__holstein-friesian_0092__aug2_holstein-friesian_370.jpg,True
