hash,breed_a,path_a,breed_b,path_b,md5_match,ssim_score,tier
fa9c87e3e0922e25,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS02__image_259x195_28.jpg,tharparkar,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS04__tharparkar_0206.jpg,False,,comparison_failed
fa9c87e3e0922e25,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS02__image_259x195_28.jpg,tharparkar,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS06__Tharparkar_77.jpg,False,,comparison_failed
fa9c87e3e0922e25,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS02__image_259x195_28.jpg,tharparkar,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\tharparkar\DS10__Tharparkar_77.jpg,False,,comparison_failed
c0c2a62dbb8ed59c,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS02__image_265x190_31.jpg,gangatiri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\gangatiri\DS02__image_265x190_23.jpg,False,,comparison_failed
c4993b37e2e29cc8,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS02__image_275x183_60.jpg,malvi,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\malvi\DS02__image_275x183_46.jpg,False,,comparison_failed
ade34714b02fca35,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS02__image_275x183_61.jpg,shweta-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\shweta-kapila\DS02__image_275x183_48.jpg,False,,comparison_failed
f4e84b02b8474dde,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS02__image_275x183_62.jpg,shweta-kapila,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\shweta-kapila\DS02__image_275x183_50.jpg,False,,comparison_failed
da2f05d16a7e5528,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS03__Amritmahal_31.jpg,khillari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\khillari\DS03__Khillari_14.jpg,False,,comparison_failed
aaae755117277152,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS03__Amritmahal_36.jpg,khillari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\khillari\DS03__Khillari_68.jpg,False,,comparison_failed
899966c65a73352d,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS03__Amritmahal_40.jpg,hallikar,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hallikar\DS03__Hallikar_119.jpg,False,,comparison_failed
c69d38620b93d6bc,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS03__Amritmahal_5.jpg,khillari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\khillari\DS03__Khillari_53.jpg,False,,comparison_failed
c69d38620b93d6bc,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS03__Amritmahal_5.jpg,khillari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\khillari\DS03__Khillari_54.jpg,False,,comparison_failed
ef94147a0737514b,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS03__Amritmahal_58.jpg,hallikar,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hallikar\DS03__Hallikar_28.jpg,False,,comparison_failed
8e0765fc58426e2f,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS03__Amritmahal_64.jpg,khillari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\khillari\DS03__Khillari_84.jpg,False,,comparison_failed
f03985d2eccf9192,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS03__Amritmahal_69.jpg,krishna-valley,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\krishna-valley\DS03__Krishna_Valley_15.jpg,False,,comparison_failed
fcfc210b0b9e7622,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS03__Amritmahal_74.jpg,hariana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS03__Hariana_39.jpg,False,,comparison_failed
fcfc210b0b9e7622,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS03__Amritmahal_74.jpg,kankrej,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kankrej\DS03__Kankrej_178.jpg,False,,comparison_failed
fcfc210b0b9e7622,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS03__Amritmahal_74.jpg,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS03__00000197.jpg,False,,comparison_failed
fcfc210b0b9e7622,hariana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS03__Hariana_39.jpg,kankrej,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kankrej\DS03__Kankrej_178.jpg,False,,comparison_failed
fcfc210b0b9e7622,hariana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS03__Hariana_39.jpg,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS03__00000197.jpg,False,,comparison_failed
fcfc210b0b9e7622,kankrej,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kankrej\DS03__Kankrej_178.jpg,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS03__00000197.jpg,False,,comparison_failed
aaacb5518727f152,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS11__Amritmahal_030.jpg,khillari,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\khillari\DS11__Khillari_081.jpg,False,,comparison_failed
8981e6c6da73b42d,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS11__Amritmahal_035.jpg,hallikar,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hallikar\DS11__Hallikar_023.jpg,False,,comparison_failed
fcf4a109899ef622,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS11__Amritmahal_072.jpg,hariana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS11__Hariana_065.jpg,False,,comparison_failed
fcf4a109899ef622,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS11__Amritmahal_072.jpg,kankrej,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kankrej\DS11__Kankrej_088.jpg,False,,comparison_failed
fcf4a109899ef622,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS11__Amritmahal_072.jpg,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS11__Kenkatha_027.jpg,False,,comparison_failed
fcf4a109899ef622,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS11__Amritmahal_072.jpg,krishna-valley,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\krishna-valley\DS11__Krishna_Valley_052.jpg,False,,comparison_failed
fcf4a109899ef622,hariana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS11__Hariana_065.jpg,kankrej,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kankrej\DS11__Kankrej_088.jpg,False,,comparison_failed
fcf4a109899ef622,hariana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS11__Hariana_065.jpg,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS11__Kenkatha_027.jpg,False,,comparison_failed
fcf4a109899ef622,hariana,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\hariana\DS11__Hariana_065.jpg,krishna-valley,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\krishna-valley\DS11__Krishna_Valley_052.jpg,False,,comparison_failed
fcf4a109899ef622,kankrej,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kankrej\DS11__Kankrej_088.jpg,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS11__Kenkatha_027.jpg,False,,comparison_failed
fcf4a109899ef622,kankrej,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kankrej\DS11__Kankrej_088.jpg,krishna-valley,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\krishna-valley\DS11__Krishna_Valley_052.jpg,False,,comparison_failed
fcf4a109899ef622,kenkatha,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\kenkatha\DS11__Kenkatha_027.jpg,krishna-valley,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\krishna-valley\DS11__Krishna_Valley_052.jpg,False,,comparison_failed
b139864ef891dad2,amritmahal,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\amritmahal\DS11__Amritmahal_073.jpg,krishna-valley,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\krishna-valley\DS11__Krishna_Valley_038.jpg,False,,comparison_failed
c1c3bebea48e8c98,ayrshire,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ayrshire\DS02__Ayrshire_119.jpg,guernsey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\guernsey\DS04__guernsey_0240.jpg,False,,comparison_failed
c141bebe3a676c84,ayrshire,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ayrshire\DS02__Ayrshire_37.jpg,brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0391.jpg,True,1.0,byte_identical
c141bebe3a676c84,ayrshire,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ayrshire\DS02__Ayrshire_37.jpg,guernsey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\guernsey\DS04__guernsey_0224.jpg,False,,comparison_failed
c141bebe3a676c84,ayrshire,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ayrshire\DS02__Ayrshire_37.jpg,holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0493.jpg,False,0.9243402736568642,low_ssim_different
c141bebe3a676c84,ayrshire,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ayrshire\DS02__Ayrshire_37.jpg,jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS04__jersey_0126.jpg,False,0.9482689560881291,low_ssim_different
c141bebe3a676c84,brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0391.jpg,guernsey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\guernsey\DS04__guernsey_0224.jpg,False,,comparison_failed
c141bebe3a676c84,brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0391.jpg,holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0493.jpg,False,0.9243402736568642,low_ssim_different
c141bebe3a676c84,brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0391.jpg,jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS04__jersey_0126.jpg,False,0.9482689560881291,low_ssim_different
c141bebe3a676c84,guernsey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\guernsey\DS04__guernsey_0224.jpg,holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0493.jpg,False,,comparison_failed
c141bebe3a676c84,guernsey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\guernsey\DS04__guernsey_0224.jpg,jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS04__jersey_0126.jpg,False,,comparison_failed
c141bebe3a676c84,holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS04__holstein-friesian_0493.jpg,jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS04__jersey_0126.jpg,False,0.9507620098646509,high_ssim_match
e989dbc6e4e094b4,ayrshire,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ayrshire\DS02__Ayrshire_40.jpg,brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0268.jpg,True,1.0,byte_identical
e989dbc6e4e094b4,ayrshire,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ayrshire\DS02__Ayrshire_40.jpg,guernsey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\guernsey\DS04__guernsey_0206.jpg,False,,comparison_failed
e989dbc6e4e094b4,brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS04__brown_swiss_0268.jpg,guernsey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\guernsey\DS04__guernsey_0206.jpg,False,,comparison_failed
f0931f74610b5ae5,ayrshire,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ayrshire\DS03__Ayrshire_1.jpg,guernsey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\guernsey\DS03__Guernsey_55.jpg,False,,comparison_failed
959e4b6b30141e3f,ayrshire,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ayrshire\DS03__Ayrshire_110.jpg,holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_112.jpg,False,0.9689282521859943,high_ssim_match
c1c33e3e65095b71,ayrshire,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ayrshire\DS03__Ayrshire_119.jpg,guernsey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\guernsey\DS03__Guernsey_95.jpg,False,,comparison_failed
c1413ebe78c14f99,ayrshire,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ayrshire\DS03__Ayrshire_37.jpg,brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS03__Brown_Swiss_28.jpg,True,1.0,byte_identical
c1413ebe78c14f99,ayrshire,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ayrshire\DS03__Ayrshire_37.jpg,guernsey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\guernsey\DS03__Guernsey_80.jpg,False,,comparison_failed
c1413ebe78c14f99,ayrshire,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ayrshire\DS03__Ayrshire_37.jpg,holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_328.jpg,False,0.9533919597427635,high_ssim_match
c1413ebe78c14f99,ayrshire,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ayrshire\DS03__Ayrshire_37.jpg,jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_29.jpg,False,0.9640003948555952,high_ssim_match
c1413ebe78c14f99,brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS03__Brown_Swiss_28.jpg,guernsey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\guernsey\DS03__Guernsey_80.jpg,False,,comparison_failed
c1413ebe78c14f99,brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS03__Brown_Swiss_28.jpg,holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_328.jpg,False,0.9533919597427635,high_ssim_match
c1413ebe78c14f99,brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS03__Brown_Swiss_28.jpg,jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_29.jpg,False,0.9640003948555952,high_ssim_match
c1413ebe78c14f99,guernsey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\guernsey\DS03__Guernsey_80.jpg,holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_328.jpg,False,,comparison_failed
c1413ebe78c14f99,guernsey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\guernsey\DS03__Guernsey_80.jpg,jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_29.jpg,False,,comparison_failed
c1413ebe78c14f99,holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS03__Holstein_Friesian_328.jpg,jersey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\jersey\DS03__Jersey_29.jpg,False,0.9641481893757896,high_ssim_match
eba91e4624311b9f,ayrshire,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ayrshire\DS03__Ayrshire_40.jpg,brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS03__Brown_Swiss_12.jpg,True,1.0,byte_identical
eba91e4624311b9f,ayrshire,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ayrshire\DS03__Ayrshire_40.jpg,guernsey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\guernsey\DS03__Guernsey_64.jpg,False,,comparison_failed
eba91e4624311b9f,brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS03__Brown_Swiss_12.jpg,guernsey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\guernsey\DS03__Guernsey_64.jpg,False,,comparison_failed
e0939ef4a51b53c1,ayrshire,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ayrshire\DS07__Ayrshirecattle1.jpg,guernsey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\guernsey\DS04__guernsey_0196.jpg,False,,comparison_failed
974f8aa5c3b83586,ayrshire,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ayrshire\DS07__Ayrshirecattle100.jpg,brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS07__BrownSwisscattle125.jpg,True,1.0,byte_identical
974f8aa5c3b83586,ayrshire,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ayrshire\DS07__Ayrshirecattle100.jpg,holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS07__HolsteinFriesiancattle134.jpg,True,1.0,byte_identical
974f8aa5c3b83586,brown-swiss,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\brown-swiss\DS07__BrownSwisscattle125.jpg,holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS07__HolsteinFriesiancattle134.jpg,True,1.0,byte_identical
c80d3f36dc69c3c8,ayrshire,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ayrshire\DS07__Ayrshirecattle113.jpg,siri,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\siri\DS02__image_277x182_33.jpg,False,,comparison_failed
e0939f74c10bdae4,ayrshire,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ayrshire\DS11__Ayrshire_001.jpg,guernsey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\guernsey\DS11__Guernsey_071.jpg,False,,comparison_failed
959ecb69b0149e1b,ayrshire,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ayrshire\DS11__Ayrshire_014.jpg,holstein-friesian,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\holstein-friesian\DS11__Holstein_Friesian_016.jpg,False,0.9886725129461199,high_ssim_match
c1c3be3ee401da71,ayrshire,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\ayrshire\DS11__Ayrshire_023.jpg,guernsey,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\guernsey\DS11__Guernsey_115.jpg,False,,comparison_failed
