breed,dataset_code,dataset_full_name,original_filename,master_filename,master_path
banni,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,images (54).jpeg,DS01__images (54).jpeg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__images (54).jpeg
banni,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,images (56).jpeg,DS01__images (56).jpeg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__images (56).jpeg
banni,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,images (57).jpeg,DS01__images (57).jpeg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__images (57).jpeg
banni,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,images (58).jpeg,DS01__images (58).jpeg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__images (58).jpeg
banni,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,images (6).jpeg,DS01__images (6).jpeg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__images (6).jpeg
banni,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,images (7).jpeg,DS01__images (7).jpeg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__images (7).jpeg
banni,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,images (8).jpeg,DS01__images (8).jpeg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__images (8).jpeg
banni,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,images (9) - Copy.jpeg,DS01__images (9) - Copy.jpeg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__images (9) - Copy.jpeg
banni,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,images (9).jpeg,DS01__images (9).jpeg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__images (9).jpeg
banni,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,images.jpeg,DS01__images.jpeg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__images.jpeg
banni,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,Indias-first-Banni-buffalo-IVF-calf-born-in-Gujarat.jpg,DS01__Indias-first-Banni-buffalo-IVF-calf-born-in-Gujarat.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__Indias-first-Banni-buffalo-IVF-calf-born-in-Gujarat.jpg
banni,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,livestock-breeding-services-frozen-semen-dose-of-banni-buf.jpg,DS01__livestock-breeding-services-frozen-semen-dose-of-banni-buf.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__livestock-breeding-services-frozen-semen-dose-of-banni-buf.jpg
banni,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,maxresdefault (1).jpg,DS01__maxresdefault (1).jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__maxresdefault (1).jpg
banni,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,maxresdefault.jpg,DS01__maxresdefault.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__maxresdefault.jpg
banni,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,MR-50129-scaled.jpg,DS01__MR-50129-scaled.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__MR-50129-scaled.jpg
banni,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,photo (1).jpg,DS01__photo (1).jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__photo (1).jpg
banni,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,photo.jpg,DS01__photo.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__photo.jpg
banni,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,product-jpeg.jpg,DS01__product-jpeg.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__product-jpeg.jpg
banni,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,sddefault (1).jpg,DS01__sddefault (1).jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__sddefault (1).jpg
banni,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,sddefault.jpg,DS01__sddefault.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__sddefault.jpg
banni,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,slider-4.png,DS01__slider-4.png,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__slider-4.png
banni,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,untitled-design-24-1043392-1634980332.jpg,DS01__untitled-design-24-1043392-1634980332.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\banni\DS01__untitled-design-24-1043392-1634980332.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,Bargur_GoPals (2).jpg,DS01__Bargur_GoPals (2).jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__Bargur_GoPals (2).jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,Bargur_GoPals (3).jpg,DS01__Bargur_GoPals (3).jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__Bargur_GoPals (3).jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,Bargur_GoPals.jpg,DS01__Bargur_GoPals.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__Bargur_GoPals.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,Black_Murrah_BuffaloVijay_Dairy_Farm.jpg,DS01__Black_Murrah_BuffaloVijay_Dairy_Farm.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__Black_Murrah_BuffaloVijay_Dairy_Farm.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,Breeds_of_cattle_buffalo_Agriculture (1).jpg,DS01__Breeds_of_cattle_buffalo_Agriculture (1).jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__Breeds_of_cattle_buffalo_Agriculture (1).jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,Breeds_of_cattle_buffalo_Agriculture.jpg,DS01__Breeds_of_cattle_buffalo_Agriculture.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__Breeds_of_cattle_buffalo_Agriculture.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,Bubalus_bubalis_swamp_buffalo.jpg,DS01__Bubalus_bubalis_swamp_buffalo.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__Bubalus_bubalis_swamp_buffalo.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,Facebook.jpg,DS01__Facebook.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__Facebook.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_120x120_82.jpg,DS01__image_120x120_82.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_120x120_82.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_120x87_83.jpg,DS01__image_120x87_83.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_120x87_83.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_183x275_76.jpg,DS01__image_183x275_76.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_183x275_76.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_194x259_74.jpg,DS01__image_194x259_74.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_194x259_74.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_195x259_73.jpg,DS01__image_195x259_73.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_195x259_73.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_200x150_81.jpg,DS01__image_200x150_81.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_200x150_81.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_200x167_80.jpg,DS01__image_200x167_80.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_200x167_80.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_200x200_67.jpg,DS01__image_200x200_67.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_200x200_67.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_212x238_1.jpg,DS01__image_212x238_1.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_212x238_1.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_225x225_2 (2).jpg,DS01__image_225x225_2 (2).jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_225x225_2 (2).jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_225x225_2.jpg,DS01__image_225x225_2.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_225x225_2.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_225x225_3 (2).jpg,DS01__image_225x225_3 (2).jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_225x225_3 (2).jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_225x225_3.jpg,DS01__image_225x225_3.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_225x225_3.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_225x225_4 (2).jpg,DS01__image_225x225_4 (2).jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_225x225_4 (2).jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_225x225_4.jpg,DS01__image_225x225_4.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_225x225_4.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_225x225_5 (2).jpg,DS01__image_225x225_5 (2).jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_225x225_5 (2).jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_225x225_5.jpg,DS01__image_225x225_5.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_225x225_5.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_225x225_63.jpg,DS01__image_225x225_63.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_225x225_63.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_225x225_64.jpg,DS01__image_225x225_64.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_225x225_64.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_225x225_65.jpg,DS01__image_225x225_65.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_225x225_65.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_225x225_66.jpg,DS01__image_225x225_66.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_225x225_66.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_225x225_7.jpg,DS01__image_225x225_7.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_225x225_7.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_234x155_79.jpg,DS01__image_234x155_79.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_234x155_79.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_235x214_2.jpg,DS01__image_235x214_2.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_235x214_2.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_239x211_1.jpg,DS01__image_239x211_1.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_239x211_1.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_247x204_4.jpg,DS01__image_247x204_4.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_247x204_4.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_249x202_77.jpg,DS01__image_249x202_77.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_249x202_77.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_249x203_1.jpg,DS01__image_249x203_1.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_249x203_1.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_250x167_62.jpg,DS01__image_250x167_62.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_250x167_62.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_250x202_40.jpg,DS01__image_250x202_40.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_250x202_40.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_251x201_2.jpg,DS01__image_251x201_2.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_251x201_2.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_256x197_3.jpg,DS01__image_256x197_3.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_256x197_3.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_259x194_10.jpg,DS01__image_259x194_10.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_259x194_10.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_259x194_11.jpg,DS01__image_259x194_11.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_259x194_11.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_259x194_12.jpg,DS01__image_259x194_12.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_259x194_12.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_259x194_13.jpg,DS01__image_259x194_13.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_259x194_13.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_259x194_14.jpg,DS01__image_259x194_14.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_259x194_14.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_259x194_41.jpg,DS01__image_259x194_41.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_259x194_41.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_259x194_42.jpg,DS01__image_259x194_42.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_259x194_42.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_259x194_43.jpg,DS01__image_259x194_43.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_259x194_43.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_259x194_44.jpg,DS01__image_259x194_44.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_259x194_44.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_259x194_45.jpg,DS01__image_259x194_45.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_259x194_45.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_259x194_46.jpg,DS01__image_259x194_46.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_259x194_46.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_259x194_47.jpg,DS01__image_259x194_47.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_259x194_47.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_259x194_48.jpg,DS01__image_259x194_48.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_259x194_48.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_259x194_49.jpg,DS01__image_259x194_49.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_259x194_49.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_259x194_50.jpg,DS01__image_259x194_50.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_259x194_50.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_259x194_51.jpg,DS01__image_259x194_51.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_259x194_51.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_259x194_52.jpg,DS01__image_259x194_52.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_259x194_52.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_259x194_53.jpg,DS01__image_259x194_53.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_259x194_53.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_259x194_6.jpg,DS01__image_259x194_6.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_259x194_6.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_259x194_7.jpg,DS01__image_259x194_7.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_259x194_7.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_259x194_8.jpg,DS01__image_259x194_8.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_259x194_8.jpg
bargur,DS01,A-Comprehensive-Visual-Dataset-of-17-Indian-Government-Recognized-Buffalo-Breeds,image_259x194_9.jpg,DS01__image_259x194_9.jpg,D:\Projects\Federated_Learning\Master-Dataset\master_dataset\bargur\DS01__image_259x194_9.jpg
